profile_id,pct_weeks_with_income,income_coefficient_of_variation,longest_dry_streak_days,trend_last_6_months,year_over_year_change,expense_to_income_ratio,ontime_bill_payment_rate,cash_buffer_days,worst_monthly_dip_pct,months_would_cover_emi_of_last_24,digital_share,cash_share,sufficiency_outcome,sufficiency_months_available,sufficiency_transactions_per_month
MSME0267,1.0,0.4178091758875356,1,0.059699211504305336,0.05525244930717381,0.34048442995415706,0.7916666666666666,43.15026840709436,0.20942260430545995,24,0.7744477710907218,0.22555222890927812,FULL,24,80.417
MSME0268,1.0,0.19845998739551207,9,-0.07323050937831899,-0.0346163275222771,0.5613232414362344,0.9166666666666666,25.45531424566049,0.31155026885135323,24,0.885753204015233,0.11424679598476693,FULL,24,42.875
MSME0269,1.0,0.3798794781319267,8,-0.0695480992044707,-0.09552860368666254,0.40775680727566394,0.5833333333333334,42.476377569101466,0.6601306400347429,22,0.6360881139133525,0.3639118860866475,FULL,24,210.5
MSME0270,1.0,0.16667023137251624,2,0.04565950117029897,0.04781438476620776,0.6047520934460945,0.9166666666666666,18.96712375184389,0.14012716639800554,24,0.7972389200583103,0.2027610799416897,FULL,24,166.0
MSME0271,1.0,0.4446647686418827,1,0.15009828569890504,0.1319696809276743,0.20603111379450595,1.0,94.2416706999051,0.16476196231573578,24,0.8352677300975863,0.16473226990241369,FULL,24,80.167
MSME0272,1.0,0.40407833749412086,10,-0.06007718983917136,-0.03984493878475587,0.1971599637056449,0.4583333333333333,146.15815618707623,0.735553322548812,24,0.624031144909191,0.37596885509080896,FULL,24,33.333
MSME0273,0.9904761904761905,0.4644040237120727,7,0.18692618291802623,0.14659862528785697,0.3690727592416666,0.8333333333333334,46.16306422264837,0.4735256506226645,22,0.7529585446479997,0.24704145535200034,FULL,24,228.417
MSME0274,1.0,0.18537811036902035,1,0.04483817838909463,0.03472558169059551,0.6860921427485761,0.8333333333333334,12.568835942641726,0.22857055250945787,22,0.6943257509118589,0.305674249088141,FULL,24,166.333
MSME0275,1.0,0.44937003894775734,1,0.1167393551527244,0.12432490835405358,0.18877868392668506,0.9583333333333334,100.59731750616146,0.21738637860487223,24,0.8462032879474689,0.15379671205253112,FULL,24,78.625
MSME0276,0.9904761904761905,0.39768172522410133,11,-0.298988367455188,-0.22922888009007325,0.14830731178263654,0.25,172.19085694042596,0.6676897177060603,24,0.6142076680409343,0.38579233195906576,FULL,24,30.917
MSME0277,1.0,0.42520204814272644,3,0.21620018590807416,0.04051072087974619,0.7016811435382142,0.5,11.014806764578692,0.6701403969856002,18,0.633094032917716,0.366905967082284,FULL,24,201.0
MSME0278,1.0,0.14162912882034784,2,0.08074929019670835,0.033966385942010006,0.6065763240048747,0.875,17.964589232123608,0.12218743086491177,23,0.7413799249928574,0.2586200750071426,FULL,24,168.0
MSME0279,1.0,0.3550427222635753,2,-0.042264996568545626,-0.04804736689586671,0.5574748055295209,0.5833333333333334,17.356413725511754,0.41392843359772435,24,0.7226268200235935,0.2773731799764064,FULL,24,76.667
MSME0280,1.0,0.22203168885154834,8,-0.03337192411450544,0.011378937497283529,0.07386070548190792,0.9166666666666666,390.7114952715254,0.4337882911180175,24,0.7782714734648567,0.22172852653514338,FULL,24,40.167
MSME0281,1.0,0.4024201508678744,1,0.07740567676898188,0.09229786438538191,0.3363383389661099,1.0,56.91803725988535,0.33728776233681024,24,0.8441607287684407,0.1558392712315592,FULL,24,243.0
MSME0282,1.0,0.18793002888379706,3,0.10433850794277977,0.060030781878179285,0.627035149345369,1.0,17.42134767892706,0.18128632047393842,21,0.6801495027246055,0.31985049727539455,FULL,24,162.75
MSME0283,1.0,0.4065125669227599,4,-0.022766497764380972,-0.025829192411656057,0.2253268025019849,0.875,80.63859235499793,0.3114065578067403,24,0.7322252284865542,0.2677747715134458,FULL,24,78.125
MSME0284,1.0,0.25241641728477465,6,-0.05615927467390784,-0.062240782847678984,0.09061311996021432,0.9166666666666666,318.2730732310197,0.5264355540873602,24,0.7687219971856876,0.23127800281431254,FULL,24,38.792
MSME0285,1.0,0.42112225962634203,6,0.058063885110703095,0.09421928394042288,0.37272432607254746,0.9583333333333334,51.11983015483449,0.5950004717118098,23,0.7557862131036186,0.24421378689638146,FULL,24,231.583
MSME0286,1.0,0.16238248167181193,1,0.11093937777737525,0.1261972790222689,0.5861548560105364,1.0,19.556152647135608,0.1633243548324701,24,0.8336734287580043,0.16632657124199574,FULL,24,169.917
MSME0287,0.9904761904761905,0.47246336659851534,8,0.1359139048018223,0.16371556038736904,0.2712801317976252,0.9583333333333334,59.46776088820386,0.3601084774176937,24,0.8545243754398049,0.1454756245601952,FULL,24,81.083
MSME0288,1.0,0.1787845686870122,7,-0.04844594735726414,0.011395066713545851,0.05562717588504656,0.9583333333333334,522.0512733004985,0.36072054979450474,24,0.8434376842360153,0.15656231576398463,FULL,24,39.5
MSME0289,1.0,0.3834457078857849,2,-0.02236897862538853,0.025769472367225935,0.3663220580982943,0.9583333333333334,51.28637865186262,0.4950822772839035,23,0.7457127750236741,0.25428722497632594,FULL,24,232.042
MSME0290,1.0,0.18193308517064483,2,0.06300848120873259,0.028576130249630013,0.598711940256155,0.7916666666666666,19.221637109228528,0.4367312175031599,22,0.7495150997303329,0.2504849002696671,FULL,24,165.958
MSME0291,1.0,0.4509787977365338,1,0.12535593969298672,0.12752780049554774,0.2141046156614057,0.9583333333333334,83.68404894712928,0.20598219542393842,24,0.8309110087079162,0.16908899129208382,FULL,24,81.25
MSME0292,1.0,0.19546023067001111,7,0.0498304209598018,0.07371576418069563,0.03839140232308085,1.0,763.3106094710046,0.3510302038779092,24,0.861445295740617,0.138554704259383,FULL,24,39.708
MSME0293,1.0,0.6421720373657294,8,-0.1637819362124024,-0.05142183332218702,0.630816604911178,0.4166666666666667,15.917876850081706,0.7917102317827872,15,0.5443354709176058,0.4556645290823943,FULL,24,186.458
MSME0294,1.0,0.18232865590782263,2,0.16049027057466025,0.15533774742200493,0.5719204245173298,1.0,20.982468395662725,0.18997238244003062,24,0.789757536287327,0.21024246371267297,FULL,24,171.5
MSME0295,1.0,0.48289938803658145,1,-0.011331494494680952,,0.23577968409724281,0.7272727272727273,86.18925598177113,0.3675874994743302,11,0.8669507563375243,0.13304924366247575,LOW_CONFIDENCE,11,79.727
MSME0296,1.0,0.1934982384608184,8,0.04097155973166598,0.09162206421272787,0.05961408800312367,1.0,460.48833882213665,0.28582289484014717,24,0.7848733627929759,0.21512663720702413,FULL,24,38.458
MSME0297,1.0,0.42081916565059474,6,-0.08582033334945892,-0.13411922578207883,0.4551523602282633,0.625,34.98949442815926,0.7054276794009545,22,0.6781028504910704,0.32189714950892956,FULL,24,214.958
MSME0298,1.0,0.15736996663167732,2,0.11052827489745665,0.06678956301146968,0.5983590306350384,0.9166666666666666,19.755932686802957,0.24717734994392257,23,0.7421243238606527,0.25787567613934725,FULL,24,167.333
MSME0299,1.0,0.43971777078172863,7,0.1972338028790492,0.16819754497809303,0.3848366963329066,1.0,37.052665690647295,0.20823526966748254,24,0.8614193448111886,0.13858065518881132,FULL,24,80.667
MSME0300,0.9904761904761905,0.2902103151558887,9,0.28873724182755955,0.054313387956189965,0.15624210776042594,0.21739130434782608,191.43636341848563,0.674378079942269,24,0.6256474870316178,0.3743525129683823,FULL,24,31.083
MSME0301,1.0,0.3388682968560209,3,0.0454954786392417,-0.023778967557007067,0.45950223917760014,0.5833333333333334,30.71891799835584,0.4195776499720618,24,0.6453604529680318,0.35463954703196815,FULL,24,215.208
MSME0302,1.0,0.1946495176772739,1,0.1029852946020856,0.09418374824739832,0.5940650111841373,0.9583333333333334,17.290310488981874,0.25702178579254126,23,0.828629223513019,0.17137077648698099,FULL,24,167.625
MSME0303,1.0,0.40218462493975543,7,0.1574132604083038,0.1562173569366167,0.216754006695704,0.9166666666666666,85.63771748436166,0.21959532081731553,24,0.8373451001383762,0.16265489986162388,FULL,24,79.417
MSME0304,0.9904761904761905,0.21999620956634147,9,-0.19473790929107135,-0.061105109352467914,0.30744898349808547,0.9583333333333334,64.25128714995644,0.6273047285427885,24,0.8092237097043417,0.19077629029565832,FULL,24,42.625
MSME0305,1.0,0.41014060621006093,7,-0.04246572868048765,-0.08292463361541813,0.49980254838035176,0.625,25.9865784778414,0.5438556534560731,22,0.6629354546912408,0.3370645453087591,FULL,24,221.25
MSME0306,1.0,0.24183380436924717,3,-0.1280500263638898,-0.18004170937622746,0.7465701294142798,0.4166666666666667,7.183792063612262,0.23229689894599856,12,0.5194707031487287,0.48052929685127144,FULL,24,131.333
MSME0307,1.0,0.6214529335792798,3,-0.2330456573379163,-0.2252623491779588,0.35747670747278637,0.2916666666666667,44.08958920748974,0.7513031294269915,19,0.5792321188104762,0.42076788118952374,FULL,24,62.625
MSME0308,1.0,0.2149999903971388,6,0.05533356202122531,0.06946575863280803,0.44616047083887245,0.9583333333333334,33.84941178142644,0.45648308840873,24,0.8893406236197816,0.11065937638021829,FULL,24,44.417
MSME0309,1.0,0.36950989911410487,1,-0.004250850585936191,-0.006274842033333131,0.34548965471045495,0.9583333333333334,56.27771307874682,0.4088766226292024,24,0.7413486501350317,0.2586513498649684,FULL,24,229.458
MSME0310,1.0,0.18432895707814953,6,0.20678643774786631,0.15956870102902346,0.6083125332863972,0.9583333333333334,17.863892350280878,0.24436242021439367,23,0.8294371392940766,0.17056286070592333,FULL,24,171.625
MSME0311,1.0,0.4926198025944748,8,-0.13633042829266906,-0.08531406846544402,0.24509794281172664,0.625,76.08240050395922,0.7003240353595676,23,0.6641002733323241,0.335899726667676,FULL,24,70.0
MSME0312,1.0,0.18271455787966764,7,-0.008521781689273917,0.018815906966480736,0.03995268859851885,0.875,653.5039196739202,0.22945746278109846,24,0.7596733092798408,0.24032669072015916,FULL,24,39.0
MSME0313,1.0,0.4115589735145337,6,-0.04437903958438005,-0.058250625535977894,0.5730941718350953,0.5833333333333334,22.134548060956785,0.7664973948337944,22,0.6939498478337667,0.3060501521662333,FULL,24,222.208
MSME0314,1.0,0.1654755811399551,3,0.0361168509504146,0.026144484312284014,0.5888370226040986,0.875,19.09958557151474,0.10224713716430057,24,0.7665955979831116,0.2334044020168884,FULL,24,163.5
MSME0315,1.0,0.546009177355241,6,-0.41758962314476905,-0.350606816676827,0.3336197075265036,0.25,55.26446900886185,0.6533906279591107,22,0.5627982070243751,0.43720179297562484,FULL,24,62.0
MSME0316,0.9809523809523809,0.1980677810954319,10,0.1860701121412571,0.1741068131054346,0.015123528606671988,0.875,1980.52101403474,0.4347351741478317,24,0.8436324068444034,0.15636759315559656,FULL,24,37.583
MSME0317,1.0,0.4340757745865288,5,-0.08072320410274952,-0.07135109065440859,0.4671076291475064,0.5833333333333334,29.6089965234921,0.44804395800119,22,0.6586806382034437,0.34131936179655636,FULL,24,215.25
MSME0318,1.0,0.19030221595291624,5,0.15167037733548652,0.1303419257884364,0.6164480769543413,0.9583333333333334,15.057960820406077,0.2754329657977869,24,0.8860447549687379,0.1139552450312621,FULL,24,170.417
MSME0319,0.9904761904761905,0.3918814916205076,9,-0.05623167888542431,-0.06819800233214562,0.24420339158969898,0.5416666666666666,81.27047180798857,0.26383761473962464,24,0.6743879083392975,0.32561209166070254,FULL,24,67.542
MSME0320,1.0,0.19233797419826507,10,0.038199581676939466,-0.012057514305851736,0.5415933810323745,0.9166666666666666,22.256935401430752,0.27508043775324975,24,0.8978215230460119,0.10217847695398809,FULL,24,44.042
MSME0321,1.0,0.3971732793235285,2,0.015206138465448348,0.014055084335734451,0.45939079066379596,0.7916666666666666,34.24988665096702,0.4119518360610734,24,0.7561829783083811,0.24381702169161887,FULL,24,232.583
MSME0322,1.0,0.1556933754350731,6,0.03097879718610117,0.03616108490320029,0.6145336207494315,0.8333333333333334,19.157495731295032,0.15501523274263437,24,0.7299318027263284,0.27006819727367154,FULL,24,162.167
MSME0323,1.0,0.444995229982123,1,0.04067743207682092,0.05799517469721697,0.23283053457957611,0.875,75.45067470501964,0.5119107982012354,24,0.7617006444991418,0.2382993555008582,FULL,24,79.0
MSME0324,1.0,0.24260731821229156,11,0.1183045807180461,0.11251431343513475,0.045985433751749814,0.8333333333333334,644.4435233745315,0.5276397349577856,24,0.7736899480441315,0.22631005195586845,FULL,24,37.542
MSME0325,1.0,0.48009999959714755,4,-0.26666959258490797,-0.31824840574948415,0.7205930966747613,0.25,12.518463346579738,0.698916027939215,17,0.6314425691241895,0.36855743087581044,FULL,24,199.333
MSME0326,1.0,0.16726361304500173,1,0.13443136577443363,0.13036704131564475,0.5762677710374037,0.9583333333333334,19.684297062876524,0.12714550905617344,24,0.8806153762165251,0.11938462378347495,FULL,24,169.417
MSME0327,1.0,0.40421378467103314,2,-0.08810076911933744,-0.08200026264251764,0.2863318067580135,0.75,63.87334458315109,0.5369517872617091,23,0.6266479092074558,0.37335209079254417,FULL,24,70.625
MSME0328,0.975,0.15572929199558191,4,-0.052044517333056435,,0.15482285136980287,0.8888888888888888,153.69423077964046,0.23614286081600422,9,0.7632460364577593,0.2367539635422407,LOW_CONFIDENCE,9,39.667
MSME0329,1.0,0.3923424002233557,6,-0.006866708290646749,-0.02651755655231022,0.38465945940199975,0.4583333333333333,42.87094127667162,0.3132644909917637,24,0.6490108446481503,0.3509891553518498,FULL,24,214.833
MSME0330,1.0,0.22467334083661178,8,-0.015653428826804615,-0.051623285743197384,0.6990656782999527,0.6666666666666666,11.843274507981134,0.3610816870768929,20,0.6860046100019125,0.3139953899980875,FULL,24,151.542
MSME0331,1.0,0.44616376902257343,4,0.09691969460428634,0.09449538500303545,0.22295736559795393,1.0,82.4039187282498,0.18070907404119924,24,0.8461354873324257,0.1538645126675742,FULL,24,80.167
MSME0332,0.9904761904761905,0.3206550317354541,13,-0.2528786407992343,-0.2562437956917554,0.11848451423672357,0.34782608695652173,236.01483839171783,0.8078175735180425,23,0.6119814547973621,0.3880185452026378,FULL,24,31.75
MSME0333,1.0,0.3817192085375635,1,0.12124912827294898,0.11737958106302311,0.33657664135329196,1.0,57.85379454246913,0.3549440555992046,24,0.8370994391799425,0.16290056082005763,FULL,24,237.792
MSME0334,1.0,0.2759953465739532,3,-0.21114609382660307,-0.18412132653784088,0.7901148681188669,0.5,10.487506031552606,0.6599488170566614,17,0.6585267771657562,0.34147322283424375,FULL,24,154.75
MSME0335,1.0,0.4363849228906514,2,0.0949604814599432,0.06091629209927568,0.2745077936490184,0.7916666666666666,61.16344255162248,0.2538295555123856,24,0.7680250147109586,0.23197498528904134,FULL,24,80.375
MSME0336,1.0,0.23188761584760967,8,0.010058166328268019,-0.03184485040087232,0.08046651205135068,0.3333333333333333,359.2491967253543,0.7010308740994022,24,0.6722054882890918,0.3277945117109083,FULL,24,40.583
MSME0337,1.0,0.3785619951520583,2,0.07128170236306859,-0.00029957909658856274,0.3668616072693161,0.9166666666666666,52.49801066277638,0.3359704856220341,24,0.7391682337815715,0.2608317662184285,FULL,24,227.583
MSME0338,1.0,0.18004288455925033,1,0.13361675099254408,0.14744524178289942,0.5841544659452432,0.9583333333333334,18.910016695514358,0.14795318094004625,24,0.8213688766153947,0.17863112338460535,FULL,24,168.042
MSME0339,1.0,0.41848258289305706,6,0.059764128707907156,0.0791329389553355,0.2052502871276571,0.9583333333333334,90.49716742817705,0.17735550487506,24,0.8637224875046171,0.1362775124953828,FULL,24,79.792
MSME0340,1.0,0.242215653909995,6,-0.004183781292251667,-0.14943819751067824,0.09396706118578087,0.5652173913043478,302.77736062548286,0.5773749733558428,24,0.6745507367646729,0.325449263235327,FULL,24,38.208
MSME0341,1.0,0.414603238846514,4,-0.06260121148046373,-0.06486968081788981,0.39938905107231265,0.5833333333333334,43.52378281249841,0.6493958488184036,22,0.6446682588766935,0.3553317411233065,FULL,24,217.0
MSME0342,0.9904761904761905,0.19782558489004565,8,0.1335817252586234,0.09358001897117404,0.6029247540295319,0.9583333333333334,18.51168524775131,0.3152033572687065,23,0.8057391921884965,0.19426080781150348,FULL,24,165.042
MSME0343,1.0,0.425266711014796,1,0.10655183573330909,0.09922873708370238,0.20683397363151143,0.9583333333333334,86.37171692704423,0.27681469807215703,24,0.8593151857338374,0.14068481426616267,FULL,24,76.083
MSME0344,1.0,0.21834363269383872,8,0.1903258759469451,0.13667348773660387,0.046060024989351675,0.8333333333333334,633.3422530337027,0.40497005905107886,24,0.8178951449313617,0.18210485506863833,FULL,24,39.458
MSME0345,1.0,0.5076732974806095,4,-0.21727336097080788,-0.22750747748528682,0.5436289129030728,0.3333333333333333,23.154464844183284,0.8386614243516383,19,0.5727248066936489,0.4272751933063511,FULL,24,186.792
MSME0346,1.0,0.11984059167193932,3,-0.07936686352286174,-0.030608431946061183,0.6194119900527054,0.8333333333333334,18.555869437477355,0.17704500135584794,24,0.7428699705572392,0.25713002944276075,FULL,24,166.875
MSME0347,1.0,0.45435788255265885,8,-0.1916048380886598,-0.2093736609408762,0.24275237623910412,0.5416666666666666,82.72836098979425,0.612055551305018,23,0.6648502666464117,0.33514973335358833,FULL,24,70.0
MSME0348,1.0,0.20466978884169182,7,0.06739024021025806,0.07237350937694587,0.7329898037342502,1.0,13.460132580518218,0.48048162083201557,24,0.897510876875399,0.10248912312460112,FULL,24,43.667
MSME0349,1.0,0.5274116486789795,6,-0.2031569206623433,-0.1894363599134799,0.6048337942686873,0.30434782608695654,17.392348636546338,0.7460690192724758,18,0.5932973760890496,0.40670262391095036,FULL,24,185.042
MSME0350,1.0,0.17375947002842662,1,0.11163216668637992,0.1292794275921187,0.5883384258639465,0.8333333333333334,18.13507585182244,0.17028376138847282,24,0.8045628521583921,0.19543714784160784,FULL,24,173.25
MSME0351,1.0,0.47439914757769613,4,-0.04304255710553429,-0.1577201995665786,0.38089429504242733,0.4583333333333333,37.88076029068543,0.7683093694747818,22,0.6234080925312484,0.37659190746875165,FULL,24,60.792
MSME0352,1.0,0.23472722497554233,8,0.06815856408404677,0.06962581259630109,0.05729387141785607,1.0,500.9922936158679,0.28987761594881406,24,0.8494377972193653,0.1505622027806347,FULL,24,38.625
MSME0353,1.0,0.6861603426127734,4,-0.29002819861486334,-0.21344019349984866,0.8377006299166307,0.3333333333333333,3.375241869084513,0.8116194564750435,18,0.6299025910145377,0.3700974089854624,FULL,24,191.083
MSME0354,1.0,0.18511293502961484,1,0.14146621787397118,0.16095217876940027,0.6112575015758945,0.9583333333333334,18.349548950475178,0.3129065959850389,22,0.8284027397264435,0.1715972602735565,FULL,24,175.417
MSME0355,1.0,0.4707997183045916,3,-0.1135386712217462,-0.08659426940292501,0.33486740330568243,0.5416666666666666,51.44602963731533,0.5700648375419968,23,0.6735868691427039,0.32641313085729606,FULL,24,71.125
MSME0356,1.0,0.23350722359874757,6,-0.1138681303159139,-0.13980719188168642,0.9544697168896263,0.8333333333333334,1.5331519264035656,0.5063908567224529,24,0.8656524793441518,0.13434752065584826,FULL,24,42.667
MSME0357,1.0,0.508214117213541,8,-0.2598865691679618,-0.15589791853292345,0.8502060558416892,0.3333333333333333,3.871206135031644,0.7205965030943112,19,0.6475665246861998,0.35243347531380026,FULL,24,191.542
MSME0358,1.0,0.18444897470893887,5,0.1508861624268558,0.11741484086636522,0.6044795857695505,1.0,18.3109225100978,0.1862140369995568,23,0.27816466501565656,0.7218353349843434,FULL,24,168.542
MSME0359,1.0,0.45840797196702016,2,0.07008300147331287,-0.03146624445745628,0.23663211888412886,0.5833333333333334,84.05365902777348,0.5630222872463397,23,0.6815896791558932,0.3184103208441068,FULL,24,71.333
MSME0360,0.9904761904761905,0.20625023661985575,10,-0.1413424441844877,-0.05697376691653033,0.051870876112106834,0.6956521739130435,572.3716592666244,0.5216260757842079,24,0.6448987035092122,0.3551012964907879,FULL,24,38.375
MSME0361,1.0,0.39258899459275537,6,0.10652538089943665,0.11807360657161241,0.3450069084104486,0.875,55.149844540271566,0.4134058118399162,24,0.26819170974400824,0.7318082902559918,FULL,24,235.667
MSME0362,1.0,0.2176959966079661,8,-0.06595814859447088,-0.02568973141957617,0.6943742954878726,0.6086956521739131,13.008480850418565,0.6378588519771954,16,0.6723246653398557,0.32767533466014437,FULL,24,152.375
MSME0363,1.0,0.45063177297806006,3,0.12394577582386843,0.03494155151469173,0.2581657968225136,0.5833333333333334,71.8207481206532,0.3165390117747742,24,0.6466059384670638,0.3533940615329362,FULL,24,70.917
MSME0364,1.0,0.1966131590521364,8,0.003862702891054293,-0.015520784886495125,0.08385743921751518,0.8333333333333334,323.2075372897158,0.30036844014740033,24,0.7484981978972637,0.2515018021027363,FULL,24,39.75
MSME0365,1.0,0.4489177655677357,5,-0.0804104751960263,-0.05938978635572283,0.4133661388269632,0.6666666666666666,43.823678442390495,0.6691928142810988,23,0.6627518416074821,0.3372481583925178,FULL,24,212.917
MSME0366,1.0,0.29435430052645833,6,-0.0512919881330669,-0.10480083287083732,0.8129426052030365,0.20833333333333334,7.336405124371052,0.6138211122775068,12,0.5782749985879801,0.4217250014120199,FULL,24,128.5
MSME0367,1.0,0.5046549516600105,3,0.06531279184588508,-0.005270847220066251,0.22609756237975015,0.8333333333333334,80.24593658257632,0.5132972168263125,24,0.7588238810525207,0.24117611894747926,FULL,24,75.667
MSME0368,0.9904761904761905,0.35387693289467465,8,-0.0201082581967519,0.09865157003630518,0.11398356771512488,0.7083333333333334,266.21209672711944,0.6758011060445082,24,0.6878461896703923,0.31215381032960765,FULL,24,35.5
MSME0369,1.0,0.39580301611174906,1,0.14241474461653142,0.139981441864876,0.5511676364511628,0.9583333333333334,23.336629717026508,0.3925436151618637,24,0.8606435693728172,0.13935643062718292,FULL,24,242.25
MSME0370,1.0,0.1596906662945924,2,-0.018693784448010627,0.003132419443855565,0.6142847172293067,0.8333333333333334,16.188769142694767,0.15264876585199055,23,0.7088449132382374,0.2911550867617626,FULL,24,163.625
MSME0371,1.0,0.4744233804266171,2,0.1714366105646648,0.20403284798850094,0.21177569821504044,0.9166666666666666,86.10224887604683,0.5086634890328147,24,0.8516727278185554,0.1483272721814446,FULL,24,79.792
MSME0372,1.0,0.26439868138508504,6,0.22430745410987593,0.19929971823570833,0.8959415029507258,0.7916666666666666,4.6634397334400655,0.5960448505779209,24,0.8642274360433722,0.13577256395662785,FULL,24,41.25
MSME0373,1.0,0.379718562744885,3,0.15577037852709938,0.1472924309359655,0.5325263535954782,0.875,23.870337044638912,0.3746424900296621,24,0.851697146604336,0.1483028533956639,FULL,24,244.083
MSME0374,1.0,0.16893632134186948,1,0.11130497660184237,0.12748334556781737,0.6044335475585302,0.875,16.67488058002963,0.23181882595000106,24,0.803686803265256,0.19631319673474398,FULL,24,173.25
MSME0375,1.0,0.4660129009204608,1,0.15366212078379604,0.15064098793796132,0.19780186300937344,1.0,95.05347079380994,0.2503950664710807,24,0.862213569570765,0.1377864304292349,FULL,24,78.042
MSME0376,0.9904761904761905,0.1890625998030934,10,-0.13132869198485347,-0.04644577658488318,0.11008815914199423,0.75,260.61014767489206,0.29069159891299234,24,0.7702811163324899,0.22971888366751012,FULL,24,39.333
MSME0377,1.0,0.39047620484112344,3,-0.03030773227963517,-0.08262017317749915,0.43880797372532004,0.5,36.687390283807844,0.5149038340143258,23,0.6531618656706467,0.3468381343293533,FULL,24,213.125
MSME0378,1.0,0.35658702026851,4,-0.3291049695298453,-0.3379058714057007,0.8432546669723551,0.4166666666666667,6.135823725898705,0.7566110732396244,12,0.6373718070364732,0.3626281929635268,FULL,24,129.833
MSME0379,1.0,0.44179170568088316,4,-0.07921866584718759,0.012417832415975,0.40063674997935783,0.5217391304347826,37.600748291306935,0.6356034852859641,23,0.7243316271989109,0.27566837280108925,FULL,24,74.208
MSME0380,0.9904761904761905,0.287432929793252,5,0.01865169975055135,-0.09549352393816175,0.1281958047705523,0.625,212.23969453700772,0.6252879644831474,24,0.7027230504402007,0.2972769495597994,FULL,24,39.75
MSME0381,1.0,0.3887413837495879,6,0.08788060710237174,0.047175918033024816,0.6380399697453091,0.9166666666666666,16.219592202487313,0.43429499423820933,24,0.782897480953798,0.21710251904620206,FULL,24,236.083
MSME0382,1.0,0.4238584177912267,6,-0.3105063650984525,-0.2791324288003777,1.005566539901792,0.2608695652173913,2.2013528595132126,0.6907302519932222,12,0.5410791359582052,0.4589208640417948,FULL,24,135.833
MSME0383,1.0,0.4730076654367669,5,0.1534283447354301,0.15250142009989026,0.1895958163887409,0.9583333333333334,96.70856762429983,0.2545258156376151,24,0.8488206553179365,0.15117934468206354,FULL,24,77.75
MSME0384,1.0,0.14229579318581365,8,0.07286176547092231,0.012634381775327986,0.1060659990669772,0.7916666666666666,262.0959745983579,0.3057725932799314,24,0.7821930957710664,0.21780690422893356,FULL,24,36.958
MSME0385,1.0,0.3613605448371743,6,-0.24886751754112116,-0.17383075109642482,0.4351640660958009,0.6086956521739131,39.29525197135315,0.6692422766503728,22,0.6546574782543083,0.3453425217456917,FULL,24,218.208
MSME0386,1.0,0.17808047031317337,4,-0.11115930543280858,-0.09313994713761573,0.6477397981199551,0.6086956521739131,15.453236406684374,0.19621176328033593,22,0.6369624611663072,0.3630375388336929,FULL,24,154.75
MSME0387,0.9904761904761905,0.44214437566106163,8,-0.03271684133463946,-0.17547804428759964,0.616360046443768,0.3333333333333333,13.768342501780781,0.6411932078645114,23,0.6534446223950887,0.34655537760491134,FULL,24,63.458
MSME0388,1.0,0.2646588537735824,7,-0.002726151974078288,0.020427658673842084,0.05592332160523072,0.9565217391304348,482.47845766045776,0.32527571167966646,24,0.7374164003446462,0.26258359965535377,FULL,24,39.917
MSME0389,1.0,0.3869362972492171,1,0.16343362840913372,0.13669442957338274,0.32487842799329697,0.8333333333333334,60.75945050534723,0.3985976954282015,24,0.8378707133301402,0.16212928666985976,FULL,24,236.167
MSME0390,1.0,0.162252185063512,3,-0.02563610155452237,0.0020642116960070908,0.6044127200100414,0.9565217391304348,19.001609971451135,0.16353083185690412,24,0.7283148022203001,0.27168519777969985,FULL,24,163.5
MSME0391,1.0,0.4537020729379981,4,0.02052086263327773,0.016857203719425038,0.30077861924410837,0.9166666666666666,53.592777745780324,0.30329048923050084,24,0.7422979407685623,0.2577020592314377,FULL,24,77.875
MSME0392,0.9904761904761905,0.22158845025256027,5,0.18329348024717854,0.15669338310707526,0.47855056243911337,0.9583333333333334,34.57976616499978,0.22279786818818045,24,0.8921218969931711,0.10787810300682892,FULL,24,44.167
MSME0393,1.0,0.40877753702584174,2,0.031814090875750836,0.018179038411509495,0.33069812877852645,0.75,54.92419437718022,0.37405045386556773,24,0.7392235118453767,0.2607764881546233,FULL,24,232.5
MSME0394,1.0,0.1473400104300737,4,0.013215568486101724,-0.015527271667271473,0.6460627971795714,0.7916666666666666,15.23582636610228,0.15329462920212267,24,0.7806447655271298,0.2193552344728702,FULL,24,164.375
MSME0395,0.9904761904761905,0.41838764706334386,8,0.12296789605909542,0.09945996982540053,0.18133008036859424,1.0,103.50228091324082,0.21548569684357685,24,0.8459899250049875,0.15401007499501254,FULL,24,77.917
MSME0396,0.9809523809523809,0.31395051707957067,11,0.06521899959399513,0.05456556364972852,0.25033290642560885,0.2608695652173913,109.77054474377493,0.6207865350031767,24,0.6051837266841205,0.3948162733158795,FULL,24,28.458
MSME0397,1.0,0.3744398512650374,5,-0.044658971355218,-0.02522504088177718,0.3914976371915898,0.9166666666666666,43.529338777180264,0.4896615680480118,24,0.7500644576373798,0.2499355423626202,FULL,24,234.042
MSME0398,1.0,0.13752168909590876,3,-0.14237367450321087,-0.14692253170075015,0.6734729562797802,0.5416666666666666,14.697352330207973,0.12973957309853906,21,0.6414420749291134,0.3585579250708865,FULL,24,155.042
MSME0399,1.0,0.46843284240664146,3,0.14660766166583342,0.1617842819322994,0.1981797693723786,1.0,94.51363700123082,0.2213198870323215,24,0.8530530229217119,0.14694697707828816,FULL,24,79.75
